ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.H.1...leak.Hit	AOI.H.2.Hit	AOI.H.3.Hit	AOI.H.4.Hit	AOI.W.1...leak.Hit	AOI.W.2.Hit	AOI.W.3.Hit	AOI.W.4.Hit	AOI.W.5.Hit	AOI.D.Hit	AOI.D.2.Hit	AOI.D.3.Hit	AOI.D.4...sen_leak.Hit	AOI.leak.Hit
Hide	dis5	NA	22	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	22	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	22	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	22	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	22	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	22	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	22	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	22	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	22	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	22	NA	Fixation	200	951	181	11.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	23	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	23	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	24	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	24	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	24	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	24	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	24	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	23	NA	Fixation	50	965	280	10.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	23	NA	Fixation	50	965	280	10.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	23	NA	Fixation	50	965	280	10.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	25	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	25	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	24	NA	Fixation	83	978	280	10.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	24	NA	Fixation	83	978	280	10.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	24	NA	Fixation	83	978	280	10.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	24	NA	Fixation	83	978	280	10.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	24	NA	Fixation	83	978	280	10.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	26	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	25	NA	Fixation	183	939	307	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	27	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	27	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	27	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	26	NA	Fixation	283	979	167	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	28	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	29	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	29	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	29	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	27	NA	Fixation	83	877	379	26.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	27	NA	Fixation	83	877	379	26.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	27	NA	Fixation	83	877	379	26.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	27	NA	Fixation	83	877	379	26.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	27	NA	Fixation	83	877	379	26.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	30	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	30	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	30	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	30	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	28	NA	Fixation	167	901	332	22.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	31	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	31	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	31	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	31	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	31	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	31	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	31	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	31	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	31	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	29	NA	Fixation	33	592	306	3.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	29	NA	Fixation	33	592	306	3.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	32	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	32	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	30	NA	Fixation	250	871	344	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	34	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	34	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	34	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	34	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	31	NA	Fixation	250	873	339	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	35	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	35	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	35	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	32	NA	Fixation	167	699	629	5.72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	36	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	37	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	37	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	37	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	37	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	33	NA	Fixation	167	934	361	13.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	38	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	34	NA	Fixation	350	962	317	7.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	39	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	35	NA	Fixation	33	857	332	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	35	NA	Fixation	33	857	332	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	41	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	41	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	41	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hide	dis5	36	NA	Fixation	33	533	281	6.09	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Hide	dis5	36	NA	Fixation	33	533	281	6.09	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Hide	dis5	NA	42	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
