ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.H.1...leak.Hit	AOI.H.2.Hit	AOI.H.3.Hit	AOI.H.4.Hit	AOI.W.1...leak.Hit	AOI.W.2.Hit	AOI.W.3.Hit	AOI.W.4.Hit	AOI.W.5.Hit	AOI.D.Hit	AOI.D.2.Hit	AOI.D.3.Hit	AOI.D.4...sen_leak.Hit	AOI.leak.Hit
Franz	dis6	705	NA	Fixation	233	828	694	6.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	705	NA	Fixation	233	828	694	6.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	738	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	738	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	738	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	706	NA	Fixation	167	1036	717	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	739	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	739	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	707	NA	Fixation	233	1087	748	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	740	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	740	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	740	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	740	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	740	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	741	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	741	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	708	NA	Fixation	267	1064	732	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	742	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	709	NA	Fixation	200	983	756	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	743	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	743	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	743	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	710	NA	Fixation	167	667	781	7.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	744	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	744	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	744	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	745	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	711	NA	Fixation	117	520	787	3.68	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	dis6	711	NA	Fixation	117	520	787	3.68	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	dis6	711	NA	Fixation	117	520	787	3.68	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	dis6	711	NA	Fixation	117	520	787	3.68	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	dis6	711	NA	Fixation	117	520	787	3.68	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	dis6	711	NA	Fixation	117	520	787	3.68	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	dis6	711	NA	Fixation	117	520	787	3.68	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	dis6	NA	746	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	746	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	746	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	746	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	746	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	746	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	712	NA	Fixation	183	1082	755	14.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	747	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	747	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	713	NA	Fixation	183	1180	744	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	748	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	748	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	714	NA	Fixation	333	1101	755	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	749	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	749	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	749	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	715	NA	Fixation	367	1135	748	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	750	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	716	NA	Fixation	267	1187	753	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	751	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	751	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	751	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	717	NA	Fixation	317	1063	734	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	752	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	752	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	718	NA	Fixation	150	1021	734	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	718	NA	Fixation	150	1021	734	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	718	NA	Fixation	150	1021	734	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	718	NA	Fixation	150	1021	734	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	718	NA	Fixation	150	1021	734	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	718	NA	Fixation	150	1021	734	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	718	NA	Fixation	150	1021	734	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	718	NA	Fixation	150	1021	734	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	718	NA	Fixation	150	1021	734	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	753	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	753	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	753	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	753	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	719	NA	Fixation	50	576	730	11.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	719	NA	Fixation	50	576	730	11.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	719	NA	Fixation	50	576	730	11.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	754	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	720	NA	Fixation	67	600	743	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	720	NA	Fixation	67	600	743	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	720	NA	Fixation	67	600	743	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	720	NA	Fixation	67	600	743	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	dis6	NA	755	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
