ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.H.1...leak.Hit	AOI.H.2.Hit	AOI.H.3.Hit	AOI.H.4.Hit	AOI.W.1...leak.Hit	AOI.W.2.Hit	AOI.W.3.Hit	AOI.W.4.Hit	AOI.W.5.Hit	AOI.D.1.Hit	AOI.D.2.Hit	AOI.D.3.Hit	AOI.D.4...sen_leak.Hit	AOI.leak.Hit
Nick	dis0	NA	452	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	453	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	387	NA	Fixation	100	1050	422	5.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Nick	dis0	387	NA	Fixation	100	1050	422	5.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Nick	dis0	387	NA	Fixation	100	1050	422	5.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Nick	dis0	387	NA	Fixation	100	1050	422	5.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Nick	dis0	387	NA	Fixation	100	1050	422	5.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Nick	dis0	387	NA	Fixation	100	1050	422	5.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Nick	dis0	NA	454	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	454	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	454	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	388	NA	Fixation	233	1187	356	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	455	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	455	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	455	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	455	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	389	NA	Fixation	666	1140	322	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	456	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	456	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	390	NA	Fixation	200	870	419	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	457	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	457	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	457	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	457	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	457	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	457	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	391	NA	Fixation	83	1478	421	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	391	NA	Fixation	83	1478	421	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	391	NA	Fixation	83	1478	421	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	391	NA	Fixation	83	1478	421	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	391	NA	Fixation	83	1478	421	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	458	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	458	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	392	NA	Fixation	133	1557	463	1.52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Nick	dis0	392	NA	Fixation	133	1557	463	1.52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Nick	dis0	392	NA	Fixation	133	1557	463	1.52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Nick	dis0	392	NA	Fixation	133	1557	463	1.52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Nick	dis0	392	NA	Fixation	133	1557	463	1.52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Nick	dis0	392	NA	Fixation	133	1557	463	1.52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Nick	dis0	392	NA	Fixation	133	1557	463	1.52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Nick	dis0	392	NA	Fixation	133	1557	463	1.52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Nick	dis0	NA	459	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	459	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	460	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	461	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	393	NA	Fixation	183	1276	439	8.06	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	NA	462	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	463	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	463	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	463	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	394	NA	Fixation	267	1141	456	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Nick	dis0	NA	464	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	464	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	464	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	395	NA	Fixation	117	925	459	6.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	395	NA	Fixation	117	925	459	6.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	395	NA	Fixation	117	925	459	6.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	395	NA	Fixation	117	925	459	6.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	395	NA	Fixation	117	925	459	6.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	395	NA	Fixation	117	925	459	6.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	395	NA	Fixation	117	925	459	6.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	465	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	465	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	465	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	465	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	396	NA	Fixation	67	864	470	1.62	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	396	NA	Fixation	67	864	470	1.62	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	396	NA	Fixation	67	864	470	1.62	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	396	NA	Fixation	67	864	470	1.62	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	466	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	466	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	397	NA	Fixation	83	845	497	5.2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	397	NA	Fixation	83	845	497	5.2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	397	NA	Fixation	83	845	497	5.2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	397	NA	Fixation	83	845	497	5.2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	397	NA	Fixation	83	845	497	5.2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	467	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	467	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	467	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	467	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	467	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	467	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	467	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	398	NA	Fixation	83	1201	444	5.91	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Nick	dis0	398	NA	Fixation	83	1201	444	5.91	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Nick	dis0	398	NA	Fixation	83	1201	444	5.91	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Nick	dis0	398	NA	Fixation	83	1201	444	5.91	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Nick	dis0	398	NA	Fixation	83	1201	444	5.91	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Nick	dis0	NA	468	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	468	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	399	NA	Fixation	183	1278	442	3.55	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Nick	dis0	NA	469	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	469	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	400	NA	Fixation	50	1318	416	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	400	NA	Fixation	50	1318	416	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	400	NA	Fixation	50	1318	416	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	470	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	470	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	471	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	471	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	401	NA	Fixation	33	1132	394	3.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	401	NA	Fixation	33	1132	394	3.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	472	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	402	NA	Fixation	33	1104	411	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Nick	dis0	402	NA	Fixation	33	1104	411	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Nick	dis0	NA	473	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	474	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	474	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	474	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	474	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	474	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	403	NA	Fixation	67	944	423	9.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	403	NA	Fixation	67	944	423	9.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	403	NA	Fixation	67	944	423	9.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	403	NA	Fixation	67	944	423	9.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	475	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	NA	475	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nick	dis0	404	NA	Fixation	317	831	448	12.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
